,Clinton,Trump
pictures,1.02197399168,0.978498482483
of playing the,1.02192012144,0.97855006377
something different,1.02191790925,0.978552182077
a family,1.02178740736,0.978677161998
him he,1.02166973956,0.978789878255
have to be,1.02166175726,0.978797525591
hit the,1.0214051089,0.979043467948
collapse,1.02135779947,0.979088817372
alexis,1.02115375789,0.979284453756
what next,1.02111486875,0.979321749789
they thanked,1.02110499659,0.979331217985
future that we,1.02103049714,0.979402674847
that taxes had,1.02100037245,0.979431572195
is a big,1.02096073174,0.979469600458
do to help,1.02094818396,0.979481638449
straight,1.02067786281,0.979741048998
solve the problem,1.02067705032,0.979741828906
lawsuit was,1.02041539622,0.979993053516
this the,1.02033219852,0.980072961972
brave,1.02030186986,0.980102094819
bright energetic,1.02022275202,0.980178101319
and say did,1.02013376201,0.980263605854
iraq and syria,1.02012825819,0.980268894597
a,1.02002233345,0.980370691116
benefited,1.01996843576,0.980422496367
understood that,1.01984653156,0.980539688137
say did,1.01983225457,0.980553415049
as a nation,1.01977869575,0.980604913763
about on the,1.01961035991,0.980766809875
to buy a,1.01960776298,0.98076930787
going to do,1.01952996786,0.980844145365
that i hope,1.0195276108,0.980846412994
on in,1.01948445925,0.980887929112
not really,1.01945216239,0.98091900424
he has to,1.01940065126,0.980968570861
cash cow,1.01935633498,0.98101121824
one year,1.01933844738,0.981028433264
they can do,1.01930587396,0.981059783475
because they will,1.0192857161,0.981079185356
power,1.01924000047,0.981123189374
symptom,1.01922923568,0.9811335517
made back,1.01913165458,0.981227494513
roland said,1.01895199876,0.981400498962
remember,1.01884492367,0.981503638841
associated,1.01877854984,0.981567584196
donald trump disagrees,1.01877378434,0.981572175656
and opportunity,1.01868885701,0.981654008601
and what,1.01859022044,0.981749068405
some of the,1.0185249749,0.981811958117
is they,1.01848950141,0.981846154148
one in,1.01841213845,0.981920739395
including three,1.01827778997,0.982050291038
throughout the country,1.01820609062,0.982119444394
still love,1.01818711042,0.982137752255
friends they injure,1.01815395312,0.982169736642
right now we,1.01810605536,0.982215943746
the aspirations of,1.01809702354,0.982224657259
for children,1.01795484398,0.98236184632
ideas would,1.01770492435,0.982603086687
releasing his plan,1.01763231112,0.9826732004
can do that,1.01753005167,0.982771956817
including saudi,1.01752026144,0.982781412707
they've been,1.01734748878,0.982948315131
in any,1.01731186715,0.982982733503
to stand,1.01730938488,0.98298513202
and coast,1.01717195562,0.983117942326
highs,1.01714174643,0.983147141006
taller than i,1.01690260118,0.983378347972
good for them,1.01689849548,0.98338231834
the p,1.016821523,0.983456759503
in which,1.01680067143,0.983476927283
be punished for,1.01677147981,0.983505163017
but let,1.01676034688,0.983515931825
of the,1.01673332958,0.983542066446
only about,1.0166262774,0.983645634808
whole class,1.0165591494,0.983710589385
to hear i,1.01653080487,0.98373801877
want to try,1.01647948046,0.983787689982
scott,1.01642970284,0.98383586903
now folks,1.01641865853,0.983846559297
and build upon,1.01607861825,0.984175812813
a working,1.01596549718,0.984285394317
people all the,1.01580804614,0.984437959322
doesn't make moral,1.01575015677,0.984494064151
no other,1.01566557243,0.984576052537
about delivery,1.01542790527,0.984806498625
put on,1.01533834883,0.984893362048
leadership and,1.01531576508,0.984915269119
flew planes,1.01521843146,0.985009697429
this is what,1.01517365671,0.985053141789
the next night,1.01490129291,0.985317495388
next to texas,1.01483850183,0.985378459916
put our,1.01478262627,0.98543271644
anything or,1.01472575687,0.985487944137
talking about what,1.01472527204,0.985488415002
first primary,1.01446837369,0.98573797462
is made,1.01425613398,0.985944246721
country and a,1.01421824896,0.9859810756
enemy,1.01419504913,0.986003630033
us to set,1.01417859437,0.986019627655
refugees,1.01416749533,0.986030418646
bankrupted his,1.01416157177,0.986036177896
a million,1.01413809051,0.986059008491
under president,1.01411213417,0.986084246802
surprise you,1.01411201735,0.986084360393
the world still,1.01410556626,0.986090633233
done the,1.01398814965,0.986204819403
battle in cyberspace,1.01393194138,0.98625949059
when i left,1.0139294002,0.98626196242
be peaceful,1.0139122901,0.986278605917
distinct,1.01389791243,0.986292591927
picked up,1.01380202656,0.986385875942
may not,1.01366363542,0.986520542962
the country in,1.01363670811,0.986546749932
add up for,1.01359679353,0.986585599307
i should,1.01349404428,0.986685620547
a compassionate country,1.01319642519,0.986975452281
created quote,1.01304429862,0.987123664153
under president obama,1.01297808415,0.98718818862
breaking,1.0129322274,0.987232879903
he says they,1.01289353106,0.987270595903
is anything,1.01286801469,0.987295467422
kennedy,1.0128379581,0.987324766019
got to fix,1.01283234455,0.987330238194
lift us up,1.01269394113,0.987465175196
appointment,1.01264867088,0.987509319627
and not have,1.01260201451,0.98755481983
to have the,1.01260133037,0.987555487048
pay 68,1.0125028403,0.987651550398
about her,1.01249892815,0.987655366535
society who,1.01231245168,0.987837300966
today a,1.01229825337,0.987851156189
says they,1.01209419947,0.988050322319
may we,1.01201783142,0.988124881754
he said we,1.01160294415,0.988530139996
i'm not your,1.01156796044,0.988564326975
chelsea,1.01155556426,0.988576441404
to four,1.01147903389,0.988651238921
it and the,1.01143282401,0.988696407969
ba scandals,1.01129718645,0.988829014254
american consumer,1.01110782931,0.989014199091
a nonpartisan,1.01084626522,0.989270113968
to set,1.01084186604,0.989274419271
back to george,1.01056705218,0.989543442805
to know,1.01056210835,0.989548283808
i feel,1.01048111877,0.989627595631
to sign,1.0102926914,0.989812168807
here for,1.01023253632,0.98987110794
and less,1.01014132663,0.989960487351
dream to,1.01013535001,0.989966344598
means the,1.01007163637,0.990028790031
commission that sets,1.01006103195,0.990039184139
beat facism,1.01000781559,0.990091348367
left us,1.00945457781,0.990633974016
born until,1.00944956692,0.990638891499
they cannot,1.0092794131,0.990805902726
the caucus on,1.009240304,0.99084429747
me at the,1.00913403824,0.990948637254
negotiated,1.00908114833,0.99100057677
looking,1.0089832906,0.991096690422
day she,1.00896478842,0.99111486494
how old,1.00891688792,0.991161920242
healthcare,1.00883152219,0.991245790803
of credit to,1.00880085897,0.991275920427
conservatives say trump's,1.00860296706,0.991470412694
to him,1.00851188382,0.991559956843
are on a,1.0083580079,0.991711269374
liberals and,1.00835129802,0.991717868528
unfair,1.00823957599,0.9918277598
to get into,1.00815705479,0.991908944396
budged,1.00805592483,0.992008454462
that with the,1.00783986522,0.99222112015
are concerned,1.0077749402,0.992285043129
associated with ford,1.00774737025,0.992312190059
to remember what,1.0077226696,0.992336512978
build,1.00752484191,0.992531358433
ripple,1.00734219449,0.992711320416
going to put,1.00713135483,0.992919141282
even though,1.00711958312,0.992930747013
requiring,1.00703509825,0.993014048604
by requiring,1.00702122942,0.993027724526
let's get,1.00688094933,0.993166074562
position,1.00675457622,0.993290741971
came to worse,1.00667702776,0.993367259238
every second,1.00618835898,0.993849701274
american you,1.00616637517,0.99387141598
highest debt,1.00608889518,0.993947955082
carries one,1.0060881693,0.99394867221
counted but,1.00602647835,0.994009622531
carries,1.00598117129,0.994054390422
not a,1.00575240358,0.994280497308
the past,1.00562352118,0.994407925962
world,1.00526465417,0.99476291726
their western,1.00519103516,0.994835772524
what those,1.00482459332,0.995198571623
before you,1.00467290064,0.995348833799
for my,1.00457576871,0.995445073579
ban,1.00422062161,0.99579711717
more than a,1.0037566536,0.996257406028
be an act,1.00351745169,0.996494877411
just walking,1.00343086646,0.99658086414
that has been,1.00313264998,0.996877132869
leaders,1.00253825298,0.997468173434
that we have,1.00159135878,0.998411169619
independence and,1.00147372304,0.998528445625
do,1.00065498002,0.999345448698
i had a,1.00047073066,0.999529490822
values and,1.00016153628,0.999838489811
did it,0.999550327884,1.00044987441
walked,0.99792757907,1.00207672478
you have a,0.997895185059,1.00210925453
lehman,0.997545714516,1.00246032382
can get,0.997519782331,1.00248638444
to the,0.997348018609,1.0026590331
on the,0.997011338466,1.00299762041
hurt,0.996778639071,1.00323177163
businesses,0.996605150377,1.00340641389
up the,0.996147784864,1.00386711208
to protect,0.99568082688,1.0043379093
would not have,0.995676350145,1.00434242498
hampshire,0.995597475499,1.00442199243
more than senator,0.995449206534,1.00457159786
delegates more,0.995186410945,1.00483687177
300 delegates more,0.995181349948,1.00484198187
close to 300,0.99518083084,1.00484250602
and eventually they,0.995095992019,1.00492817579
we were in,0.994843615295,1.00518311082
than senator,0.994740127143,1.00528768541
than senator cruz,0.994472461357,1.00555826215
they'll,0.993839727562,1.00619845662
wages,0.993711565137,1.00632822952
i don't,0.993235601849,1.00681046686
directly,0.992939268143,1.0071109403
hard to say,0.992725423632,1.00732788362
our way,0.992391070273,1.00766726944
belief that,0.992240079706,1.00782060759
that if,0.992111468991,1.00795125473
today,0.991962498146,1.00810262673
businessman,0.991866493079,1.00820020333
achievement,0.991765374629,1.00830299744
things done,0.991614356842,1.00845655683
on a,0.991411126063,1.00866328177
break even,0.991274506254,1.00880229814
are,0.991213125183,1.00886476843
civilian an,0.991007655417,1.00907394058
workers with nothing,0.990908136334,1.0091752841
and i want,0.990788267842,1.00929737711
today not,0.990637499391,1.00945098547
while you have,0.990475513852,1.00961607431
bureau,0.990410070647,1.00968278659
while you,0.990329981652,1.00976444067
a while you,0.990320897699,1.00977370297
been fascinated,0.990201849622,1.0098951041
the men,0.990088242106,1.01001098435
don't blame,0.990015790281,1.01008489947
do want to,0.989763359476,1.01034251311
because it,0.989751133561,1.01035499338
altar of,0.989507843463,1.01060340917
being from,0.989502802168,1.01060855796
making our,0.989479021791,1.01063284615
you it is,0.989294616563,1.01082122884
much of what,0.989149552324,1.01096947135
country once again,0.989116542464,1.01100321051
see me and,0.989093613615,1.01102664726
so she says,0.988892671598,1.01123208688
know people,0.988792074544,1.01133496692
won't be,0.988782830318,1.01134442199
8 great productive,0.988698176234,1.01143101508
things in,0.988593324578,1.01153828894
to have you,0.988408509841,1.01172742853
emperor of the,0.988340195914,1.01179735898
program going,0.988284030109,1.01185486109
me talk,0.988226985161,1.01191326994
at his,0.988220820525,1.01191958238
real number,0.988014492182,1.01213090285
a communist,0.987752759956,1.01239909473
and tell,0.987689799754,1.01246363003
ruefully to,0.987624030412,1.01253105353
do over,0.9875416707,1.01261549732
of my,0.987399658988,1.01276113567
i think we're,0.987391883682,1.01276911075
85 or,0.987259041167,1.01290538582
kind of ground,0.987178058127,1.0129884794
worry we will,0.987083716701,1.0130852967
sell,0.987019938514,1.01315075915
do much,0.987014056489,1.01315679693
is from,0.986932069758,1.01324096221
as our,0.986920626709,1.01325271044
making a speech,0.986871722536,1.01330292191
short i have,0.986465866869,1.01371981899
to the entire,0.986269723967,1.01392142099
rome new,0.986246112183,1.01394569535
it would be,0.98620446408,1.01398851498
is nothing easy,0.986172848241,1.01402102257
people we can,0.986104668919,1.01409113203
going to allow,0.986027435423,1.01417056369
much further,0.985994086668,1.01420486545
virginia,0.985971285811,1.01422831921
of time in,0.985686439338,1.0145214138
has to stop,0.985619890376,1.01458991419
can't continue,0.98554006409,1.01467209344
number is,0.98533444972,1.01488382983
by the whole,0.985278598467,1.01494135928
will go,0.985222871321,1.01499876739
a fighter,0.985178174466,1.01504481719
else,0.985167320911,1.0150559999
roseann and greg,0.985140091209,1.01508405649
asapoliticalblocthatisbiggerthanwomenandisbiggerthanmen whyisitthatwegetpushedaround imadethestatementaboutmuslims,0.985116461055,1.01510840549
bring people together,0.985078680174,1.0151473381
of a,0.98506345487,1.01516302839
states and to,0.984910345445,1.01532084075
guidance,0.984883333921,1.01534868706
they want,0.984702035001,1.0155356285
the issue of,0.984679423693,1.01555894836
lot of frustration,0.984668268763,1.01557045324
our country to,0.984638829449,1.01560081737
great catastrophes in,0.984400475343,1.01584672605
political,0.984398821276,1.01584843296
thought,0.984334356293,1.01591496183
think anything,0.98429457891,1.01595601706
four years,0.984222747679,1.01603016427
our politicians,0.984206806688,1.0160466207
income and,0.984159772674,1.01609517861
say bye,0.98411952293,1.01613673614
use it that,0.984004803432,1.01625520171
important issues decided,0.98379039471,1.01647668586
isis where the,0.983599513165,1.0166739477
modernization,0.983351911763,1.01692993936
also be prepared,0.983222960007,1.01706331186
it turned,0.983004459149,1.01728938327
way to do,0.982784889193,1.01751666209
having,0.982767718106,1.01753444031
over the place,0.982582389158,1.01772636171
on isis,0.982480435845,1.01783197254
have to learn,0.982407386632,1.01790765583
and when they,0.982339066437,1.01797844977
sad,0.982252892883,1.01806775755
have two branches,0.981968865293,1.01836222649
and is,0.981905075169,1.01842838507
be restored,0.98180631189,1.01853083229
one over,0.981504127009,1.01884441693
only in,0.981447233119,1.01890347871
iran's,0.981397226104,1.01895539686
reminds,0.981335993344,1.01901897697
gets attacked,0.981325356391,1.0190300225
need of,0.981315082604,1.01904069114
capital,0.981307185476,1.01904889193
making our country,0.981276233015,1.01908103585
included e mails,0.981241662009,1.01911694001
koskinen,0.981130478755,1.01923242795
he could,0.981128714167,1.01923426107
people are trying,0.981099602551,1.01926450424
look at some,0.981017305093,1.01935001025
oath,0.980962440231,1.01940702211
constitutional law,0.980950597639,1.01941932897
proceed,0.980846111916,1.01952792375
ceiling,0.980823437813,1.0195514926
people running,0.980798818875,1.01957708427
enr on style,0.980519304584,1.01986773266
countries not,0.980246359184,1.02015171047
also warm and,0.980050810404,1.02035526055
of that money,0.979902776375,1.02050940574
air and i,0.979830109357,1.02058508965
rebuild our infrastructure,0.979810847387,1.0206051532
because he fought,0.979797555057,1.02061899914
all over the,0.979715553355,1.02070442444
can make it,0.979668223341,1.020753737
as serious,0.979666612499,1.02075541541
angry,0.979519028723,1.02090921225
ultimate,0.979475780124,1.02095429034
not relevant,0.979372890039,1.02106154885
lost a war,0.979329524846,1.02110676195
i'm with you,0.979223368448,1.02121745888
accurately inaccurately we,0.979178061199,1.02126471132
even at,0.979134431926,1.02131021788
reminds me,0.979119966419,1.0213253067
are falling,0.979090273118,1.02135628088
our country,0.979072398018,1.02137492797
going to win,0.979071862369,1.02137548676
i fought for,0.979060514007,1.0213873256
clinton's wall street,0.97905883038,1.02138908201
right in,0.978911143011,1.02154317799
syracuse,0.978611110617,1.02185637293
them because,0.978596842708,1.02187127156
that would,0.978424216777,1.02205156297
93 million,0.978343942389,1.02213542362
efforts matter to,0.978288902547,1.02219293033
impress,0.978279180522,1.02220308876
restored,0.978182095377,1.02230454302
and had,0.978133496768,1.02235533626
for young,0.978094256313,1.02239635244
crushing,0.978036563074,1.02245666241
gunned down,0.977753414846,1.02275275628
agreement with all,0.977717721506,1.02279009371
voices,0.97771331643,1.02279470188
involved and,0.977689877014,1.02281922265
dream act,0.977673506828,1.02283634876
93,0.977670115988,1.02283989625
they are i,0.977595293977,1.02291818113
overflow and,0.977399570364,1.02312301982
they will have,0.977138484655,1.02339639233
at new york,0.976871086383,1.02367652594
thing and alcohol,0.976800208795,1.02375080492
wouldn't you,0.976746735577,1.02380685143
les projects,0.976632527903,1.02392657569
and skyscrapers that,0.976218665432,1.02436066366
of that,0.976145347599,1.02443760292
these places,0.976017869796,1.02457140483
and the water,0.976013863707,1.02457561023
united nations,0.975928774029,1.02466494135
a prison,0.975900638719,1.02469448254
bridges you know,0.975860512556,1.02473661669
build small,0.975626845074,1.02498204621
be divisive,0.975605472751,1.02500450021
that was the,0.975539916078,1.02507338092
politics of,0.975453609238,1.02516407806
lot of things,0.97544264583,1.0251756003
in an,0.975283755036,1.02534261935
her and,0.975279025549,1.02534759162
budget and,0.975278125475,1.0253485379
country are,0.975147771837,1.02548560216
like our,0.975142227137,1.02549143312
raised,0.975138648152,1.02549519691
this we are,0.97506697224,1.02557057973
with the way,0.975035679969,1.02560349385
billions,0.974939762304,1.02570439597
a new bar,0.974829886481,1.025820006
understands,0.97461705792,1.02604401583
carolina all,0.974585333489,1.02607741532
they're going to,0.97442414202,1.0262471514
takes,0.974259430616,1.02642065201
at what,0.973652217499,1.02706077389
there,0.973607094768,1.02710837398
we want,0.973484980229,1.02723721507
can no longer,0.973414356642,1.02731174363
the mayor said,0.973312129218,1.02741964266
why it is,0.973308046369,1.0274239525
of regulation,0.973188201423,1.0275504764
motivated you to,0.973143072597,1.02759812833
to assert ourselves,0.972996485313,1.02775294165
democrats they,0.972866997725,1.02788973451
size,0.972775716746,1.02798618714
acting as an,0.972276277349,1.02851424363
call for,0.972217723555,1.028576188
you and to,0.972081480127,1.02872034952
all talk,0.971797941041,1.02902049672
fear of,0.971519146223,1.02931579258
ties,0.971514547276,1.02932066514
be strong,0.971511343085,1.02932406
she is going,0.971354492172,1.02949027164
are i don't,0.97076982577,1.03011030365
want the,0.970763763629,1.0301167364
more than that,0.970639996921,1.03024808701
a great job,0.970600789886,1.03028970347
campaign is,0.970364430485,1.03054065935
louisiana,0.970276655709,1.03063388583
we spend,0.970014206343,1.0309127366
thought she,0.969961351738,1.03096891253
not know enough,0.969666188419,1.03128273621
effective job,0.969498341555,1.03146127965
donald j trump,0.969297626882,1.03167486669
now he,0.969268283325,1.03170609954
they were just,0.969178849213,1.03180130356
more sophisticated way,0.968737966402,1.03227088716
change in leadership,0.96867273097,1.03234040562
we cannot negotiate,0.968586145842,1.03243268995
will do,0.968496420159,1.03252833896
and even,0.96843974958,1.03258875984
out as well,0.968299149035,1.03273869547
charge you,0.968180694484,1.03286504854
employees and now,0.968179003275,1.03286685274
building on,0.968159669881,1.03288747828
spend the,0.968014229053,1.0330426661
including the,0.967996186908,1.03306192062
set a,0.967669925197,1.03341023004
pack,0.967013837423,1.03411136563
magazines,0.966545368284,1.03461258293
cannot,0.966261193536,1.03491685963
about counterfeit parts,0.9662213971,1.03495948548
compete with,0.965934255872,1.03526714569
not work out,0.965916862523,1.03528578783
is wrong on,0.965790341523,1.03542141292
about big issues,0.965776065875,1.03543671803
a great american,0.965632316209,1.03559085919
disaster that this,0.965492856915,1.03574044369
sent,0.965465705006,1.03576957194
said to,0.965460688142,1.03577495416
finished,0.96523416329,1.03601803379
a special reason,0.965142596965,1.03611632431
up from four,0.965080418257,1.03618307975
american worker will,0.965013934012,1.03625446717
and there are,0.964820492941,1.03646223035
honestly it is,0.964746919637,1.03654127279
times,0.964680963789,1.03661214177
one reason,0.964666566524,1.0366276128
is we have,0.964663748512,1.03663064103
people from,0.964545382285,1.03675785335
one of those,0.964396509378,1.03691789661
do with the,0.964223059986,1.03710442272
it but,0.964161636793,1.03717049283
22 people,0.964125140483,1.03720975422
be the,0.964031412665,1.03731059679
you believe,0.963791404691,1.03756891287
together the,0.963706767936,1.03766003651
guess,0.963651868485,1.03771915222
and roads,0.963536312009,1.03784360541
have really,0.963146857833,1.03826326366
done is,0.963038062655,1.03838055709
do such a,0.962989972108,1.03843241255
the brexit,0.96288358158,1.03854715059
pastors,0.962774274939,1.03866505995
its republican,0.962685047948,1.03876132919
the most important,0.962659434835,1.03878896712
fat,0.96261220994,1.03883992918
higher than i,0.962167567527,1.03932000386
many ways,0.962159601871,1.03932860833
000 factories across,0.962108951799,1.03938332361
to defend the,0.962101230881,1.03939166473
to get this,0.962091930146,1.03940171273
hotel,0.961709124556,1.03981544364
belief,0.96161343717,1.03991891268
stage,0.961391682725,1.0401587802
is really,0.961314883939,1.04024187777
country when,0.961222844426,1.04034148356
choose your,0.960948593671,1.04063839272
estate,0.960487878748,1.04113755324
they are,0.960462185873,1.04116540423
4 and,0.960232810862,1.04141411196
for a job,0.960150300445,1.04150360578
18,0.960122034801,1.04153426726
end and,0.960087803966,1.04157140198
sure i,0.960045241458,1.04161757886
three,0.959694363601,1.041998409
reptile with a,0.959479055507,1.04223223452
to a,0.959446588427,1.04226750302
his nominee is,0.959385328229,1.04233405554
cannot write,0.959149232064,1.04259062779
for quite,0.959080779463,1.04266504075
am i preparing,0.959058702005,1.04268904282
to solve,0.958937556444,1.04282076896
bridges are falling,0.958868273264,1.04289611815
me the,0.958803001804,1.04296711433
more and better,0.958780865182,1.04299119467
million to,0.958724759362,1.04305223187
a better message,0.958640910477,1.04314346391
and just killed,0.958572599992,1.04321780114
may have a,0.958569925659,1.04322071164
have some who,0.958558242692,1.04323342648
cases more man,0.958548019329,1.04324455305
at worst,0.958006429807,1.04383433022
be here,0.957974047644,1.04386961469
shot at new,0.957829488505,1.04402715932
turned,0.957805931302,1.04405283713
short time,0.957135247341,1.044784426
traveled,0.957016148292,1.04491444767
thank the police,0.957004896227,1.04492673334
intelligence and,0.956963522283,1.04497191033
believe in debate,0.956954524812,1.04498173536
are in,0.956948974783,1.04498779596
want it and,0.95660238553,1.04536640837
at the expense,0.956537362416,1.04543746987
hanging,0.956449228407,1.04553380389
all i,0.956370538623,1.04561982999
747,0.956265687152,1.04573447885
going to see,0.956043735908,1.04597725234
she would be,0.955591528549,1.04647223225
she went,0.954861673291,1.04727211069
about big,0.95478910934,1.04735170334
have a shot,0.954749879267,1.04739473837
be nervous even,0.954570619049,1.04759143016
mayor said to,0.954498992934,1.04767004198
that will be,0.954050005698,1.04816308792
powerful,0.953987747011,1.04823149263
a tough,0.953415258921,1.04886091411
to pay,0.953181810217,1.04911779608
so proud,0.953137236055,1.04916685884
we would,0.953074635984,1.04923577047
or three,0.952995534824,1.04932285982
costs of,0.952977903359,1.04934227381
carry out,0.952793893744,1.04954492946
too bad,0.952617600785,1.04973915995
tell me,0.952451164992,1.0499225963
obey,0.952250142524,1.05014423768
will not,0.952094479129,1.05031593179
bush sent in,0.952093384,1.0503171399
etc,0.951923915624,1.05050412495
at i learned,0.951914179316,1.05051486965
and i believe,0.95190586612,1.05052404402
to respect,0.951663269637,1.05079184193
federal elections,0.951415863856,1.0510650894
lgbt community,0.950898874267,1.05163653787
want to thank,0.950349958042,1.05224395659
protections,0.950171447564,1.05244164363
which there,0.950032535905,1.05259552932
most peaceful and,0.949994120968,1.05263809315
to be so,0.949900512695,1.05274182573
most peaceful,0.949502751629,1.05318283521
not going to,0.949423486475,1.05327076299
years including,0.94907744123,1.05365479839
is very hard,0.948684099758,1.0540916626
with all,0.948573238338,1.05421485615
the beach,0.948324091881,1.05449182253
with a grin,0.948291285084,1.05452830341
supporters,0.948284338786,1.05453602796
will make sure,0.948213517691,1.05461479017
of iraq,0.948120582995,1.05471816342
america's largest organization,0.948037082774,1.05481105979
this and,0.94801610666,1.05483439888
i see,0.947850764157,1.05501840355
our voices are,0.947761928609,1.05511729245
economic recovery in,0.947523226011,1.05538310043
get it maybe,0.947412610003,1.05550632263
per,0.946968852876,1.05600094128
and they had,0.946865250667,1.05611648468
come up and,0.946784596883,1.05620645213
a group,0.946193072337,1.05686675292
we stopped,0.946125605762,1.05694211626
sued,0.946102384062,1.05696805847
school and,0.945551107003,1.05758429406
education where the,0.945446446938,1.05770136769
and the struggling,0.945389732786,1.05776481944
countries are,0.945072186683,1.05812023049
far,0.944964105505,1.05824125401
american steel,0.944818006005,1.05840489242
all of the,0.944680097631,1.05855940282
smaller,0.944670419532,1.0585702477
2013,0.944587091737,1.05866363065
to do what,0.944581587617,1.05866979953
the republican party,0.944279869885,1.0590080673
so here is,0.944260998663,1.05902923177
for business,0.944063596018,1.0592506736
all day,0.943593379119,1.05977852551
we do not,0.94351192174,1.05987002067
think i have,0.943442006674,1.0599485638
i always,0.943340565436,1.06006254437
ourselves and,0.94305166435,1.06038729139
brilliant the,0.942929307903,1.06052488943
all the money,0.942899396046,1.06055853275
my money,0.94287061648,1.06059090454
agreement with,0.942790203321,1.06068136525
he does,0.942656638586,1.06083165287
is required,0.942334297277,1.06119452819
represent them,0.942187534306,1.06135982868
eliminate,0.942096015628,1.06146293309
threatens,0.942035894682,1.0615306759
feel good about,0.941575532777,1.06204968714
drowning in debt,0.941451045047,1.06219012158
fought back,0.941446480465,1.06219527158
me today,0.94132045531,1.06233747961
are standing,0.940949508816,1.06275628036
about the,0.940913832723,1.06279657629
cities and the,0.940842337154,1.06287733928
island maryland,0.940348006305,1.06343608249
be used to,0.94032421152,1.0634629926
and there,0.94020413239,1.06359881386
will have to,0.940045646943,1.06377812955
said,0.939998417643,1.06383157804
been just,0.939947425042,1.06388929142
here look at,0.939582677734,1.06430229473
cruz has worked,0.939581058136,1.06430412932
is being led,0.939429211774,1.06447616006
sense,0.9393320357,1.06458628259
she said,0.939232491483,1.06469911238
never did before,0.939190384799,1.06474684599
off of,0.939161496521,1.06477959723
like never,0.938953013293,1.06501601874
money or,0.938640696055,1.06537038528
our airports,0.938626134426,1.0653869132
can read,0.93843775032,1.06560078136
men,0.938220353127,1.06584769417
hope to,0.938135136339,1.0659445119
suites,0.937762564857,1.06636800985
the third special,0.937634485152,1.0665136744
needs,0.937614940706,1.06653590572
at i,0.93752071765,1.06664309511
of the world,0.937177373555,1.06703387023
angeles,0.936994007472,1.06724268461
get,0.9369412719,1.06730275418
you the american,0.936614812128,1.0676747656
that from,0.936239684615,1.06810255582
have to start,0.936130597721,1.06822702135
i fought,0.936054080747,1.0683143427
meetings,0.935819373085,1.06858228068
a lot over,0.93566963788,1.0687532859
again and,0.935492815806,1.06895529619
as some,0.935434322647,1.06902213848
love it,0.935346839978,1.06912212375
express our,0.935005592259,1.0695123198
our country so,0.934951717128,1.06957394877
filled it,0.934888401467,1.06964638606
do very,0.934814743042,1.0697306685
our entire history,0.934798559077,1.06974918852
got a lot,0.934424081132,1.07017789909
just got,0.934350325041,1.07026237718
need roads,0.93399195351,1.0706730355
to screen,0.933982022116,1.07068442039
it is not,0.933981967875,1.07068448257
the record,0.933940024629,1.070732567
spending it,0.933835560548,1.07085234515
into what the,0.933546600244,1.07118380565
ncicap org which,0.933392237626,1.07136095597
130,0.933321347123,1.07144233129
it they had,0.933098515944,1.07169820004
cleveland police department,0.932868046311,1.07196296835
everybody who listened,0.93273663201,1.0721139984
10 or,0.932500668801,1.07238528985
people know,0.931954472696,1.07301378908
introduce the,0.931464025047,1.07357876752
to take care,0.931187273914,1.07389783775
problem and,0.93116325136,1.07392554264
from my,0.930917272653,1.07420930879
we want the,0.930688203496,1.07447370262
woman and,0.930588225854,1.07458913859
you have that,0.93048659409,1.07470650985
republican majority in,0.930450083916,1.07474868054
the fire,0.93017379917,1.07506790762
so bad,0.929914650749,1.07536750732
the problem,0.929877009583,1.0754110379
of other,0.929614191331,1.07571507549
big chunk of,0.928739270716,1.07672845494
chunk of,0.928625751862,1.07686007845
addictions,0.928504871877,1.07700027247
highest tax rate,0.928501935745,1.07700367819
big chunk,0.928421793066,1.07709664666
chunk,0.928308313016,1.07722831518
you do and,0.928031318333,1.07754984152
shaking,0.927794683413,1.07782467164
it for,0.927752833497,1.07787329113
out his,0.927682308438,1.07795523414
company,0.927306670378,1.07839189768
solution is,0.927139807305,1.07858598252
expression of,0.926803865113,1.07897694177
saddam,0.926670259094,1.07913250715
will protect the,0.926511934244,1.07931691222
stomping,0.926360227436,1.07949366821
takes a long,0.925927651135,1.07999798772
get the gulf,0.925873314004,1.08006137003
the old way,0.925724711131,1.08023474795
is when,0.925435466581,1.08057237497
the early,0.925159751337,1.08089440613
is rate but,0.925153488394,1.08090172338
two decades,0.924906596033,1.08119025671
to my,0.924822571686,1.08128848778
hold them,0.924645806434,1.08149519853
will produce,0.924552368883,1.08160449711
you should not,0.924365493962,1.08182316035
war,0.924126132651,1.08210336735
words,0.924071342155,1.08216752796
my employees and,0.923847464152,1.08242977202
carey,0.923691300273,1.08261277302
ground rules,0.923661480137,1.08264772485
out,0.923553872463,1.08277386931
to talk,0.923398627609,1.08295590886
are sitting,0.923009880604,1.08341202084
years and,0.922995025028,1.08342945832
the greatest,0.922960999791,1.08346939928
abandoned our missile,0.922333730239,1.08420625552
work of,0.92226564421,1.08428629677
you you,0.922032527626,1.08456043582
the next,0.921992536198,1.08460747863
plan to defeat,0.921970034897,1.08463394921
14 and,0.92182035886,1.0848100613
right to protect,0.921647221616,1.08501384971
have kept,0.921274074308,1.08545331719
it should,0.921128814767,1.08562449027
has never been,0.921033999725,1.08573624893
a hard to,0.921025019695,1.0857468349
of credit for,0.921003378093,1.08577234762
demented minds,0.92094089951,1.08584600872
